Instructor,Course,Sections,Back-to-Back Preference,Total Unavailability
Al Gebra,MA 15800,1,Yes,"Fri 15:30, Fri 16:30, Mon 15:30, Mon 16:30, Thu 08:30, Thu 09:30, Thu 16:30, Tue 08:30, Tue 09:30, Tue 16:30, Wed 13:30, Wed 15:30, Wed 16:30"
Polly Nomia,MA 16010,1,Yes,"Fri 07:30, Fri 08:30, Mon 07:30, Mon 08:30, Thu 11:30, Thu 12:30, Thu 14:30, Thu 15:30, Tue 11:30, Tue 12:30, Tue 14:30, Tue 15:30, Wed 07:30, Wed 08:30"
Calc U. Lator,MA 16010,1,Yes,"Fri 09:30, Fri 10:30, Fri 12:30, Mon 09:30, Mon 10:30, Mon 12:30, Mon 14:30, Mon 15:30, Thu 11:30, Thu 12:30, Thu 13:30, Tue 11:30, Tue 12:30, Wed 09:30, Wed 10:30, Wed 12:30, Wed 14:30, Wed 15:30"
Otto Grade,MA 16010,1,Yes,"Fri 08:30, Fri 11:30, Fri 12:30, Fri 13:30, Mon 08:30, Mon 11:30, Mon 12:30, Mon 13:30, Thu 11:30, Thu 12:30, Tue 11:30, Tue 12:30, Wed 08:30, Wed 11:30, Wed 12:30, Wed 13:30"
Phil Inblanks,MA 16010,1,Yes,"Fri 14:30, Fri 15:30, Mon 12:30, Mon 13:30, Mon 14:30, Mon 15:30, Mon 16:30, Thu 10:30, Thu 11:30, Thu 12:30, Thu 13:30, Thu 14:30, Tue 13:30, Tue 14:30, Wed 13:30, Wed 14:30, Wed 15:30"
Sarah Bellum,MA 16020,1,Yes,"Fri 07:30, Fri 08:30, Mon 07:30, Mon 08:30, Thu 11:30, Thu 12:30, Thu 13:30, Thu 14:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30, Wed 07:30, Wed 08:30, Wed 13:30"
Mark Mywords,MA 16020,0,Yes,"Fri 09:30, Fri 11:30, Mon 09:30, Mon 11:30, Thu 08:30, Thu 09:30, Tue 08:30, Tue 09:30, Wed 09:30, Wed 11:30"
Paige Turner,MA 16020,1,Yes,"Fri 07:30, Fri 08:30, Fri 13:30, Fri 14:30, Mon 07:30, Mon 08:30, Mon 13:30, Mon 14:30, Thu 07:30, Thu 08:30, Thu 11:30, Thu 12:30, Tue 07:30, Tue 08:30, Tue 11:30, Tue 12:30, Wed 07:30, Wed 08:30, Wed 13:30, Wed 14:30"
Rita Book,MA 16020,1,Yes,"Fri 13:30, Fri 15:30, Fri 16:30, Mon 13:30, Mon 14:30, Mon 15:30, Mon 16:30, Thu 16:30, Tue 11:30, Tue 16:30, Wed 13:30, Wed 15:30, Wed 16:30"
Constance Variable,MA 16100,2,Yes,"Fri 12:30, Mon 12:30, Thu 09:30, Thu 10:30, Thu 11:30, Thu 12:30, Thu 13:30, Thu 14:30, Tue 09:30, Tue 10:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30, Wed 12:30"
Justin Time,MA 16100,2,Yes,"Fri 10:30, Fri 11:30, Mon 10:30, Mon 11:30, Thu 13:30, Thu 14:30, Tue 13:30, Tue 14:30, Tue 15:30, Wed 10:30, Wed 11:30, Wed 13:30"
Earl E. Bird,MA 16100,2,No preference,"Fri 13:30, Mon 13:30, Thu 08:30, Thu 09:30, Thu 11:30, Thu 12:30, Thu 15:30, Thu 16:30, Tue 08:30, Tue 09:30, Tue 11:30, Tue 12:30, Tue 15:30, Tue 16:30, Wed 13:30"
Gladys Over,MA 16100,2,Yes,"Fri 14:30, Mon 14:30, Thu 08:30, Thu 09:30, Thu 12:30, Thu 13:30, Thu 15:30, Thu 16:30, Tue 08:30, Tue 09:30, Tue 12:30, Tue 13:30, Tue 15:30, Tue 16:30, Wed 14:30"
Ivan Idea,MA 16200,2,Yes,"Fri 11:30, Fri 16:30, Mon 11:30, Mon 16:30, Thu 10:30, Thu 11:30, Thu 12:30, Thu 13:30, Thu 14:30, Thu 15:30, Tue 10:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30, Tue 15:30, Wed 11:30"
Meg A. Byte,MA 16200,2,Yes,"Fri 12:30, Fri 13:30, Mon 12:30, Mon 13:30, Thu 08:30, Thu 09:30, Thu 11:30, Thu 12:30, Thu 13:30, Thu 14:30, Tue 08:30, Tue 09:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30, Wed 12:30, Wed 13:30"
Penny Less,MA 16200,2,Yes,"Fri 11:30, Fri 12:30, Mon 11:30, Mon 12:30, Thu 11:30, Thu 12:30, Thu 14:30, Thu 15:30, Thu 16:30, Tue 11:30, Tue 12:30, Tue 14:30, Tue 15:30, Tue 16:30, Wed 11:30, Wed 12:30, Wed 13:30, Wed 14:30, Wed 15:30"
Sam Pull,MA 16200,2,Yes,"Fri 10:30, Fri 12:30, Fri 14:30, Mon 10:30, Mon 12:30, Mon 14:30, Thu 11:30, Thu 12:30, Thu 15:30, Thu 16:30, Tue 11:30, Tue 12:30, Tue 15:30, Tue 16:30, Wed 10:30, Wed 12:30, Wed 14:30"
Tess T. Tube,MA 16200,2,Yes,"Fri 12:30, Fri 13:30, Fri 14:30, Mon 12:30, Mon 13:30, Mon 14:30, Thu 15:30, Thu 16:30, Tue 15:30, Tue 16:30, Wed 12:30, Wed 13:30, Wed 14:30"
Una Versity,MA 16200,2,Yes,"Fri 12:30, Fri 13:30, Mon 12:30, Mon 13:30, Thu 15:30, Thu 16:30, Tue 15:30, Tue 16:30, Wed 12:30, Wed 13:30"
Yul B. Sorry,MA 16200,2,Yes,"Fri 12:30, Fri 13:30, Mon 12:30, Mon 13:30, Thu 08:30, Thu 09:30, Thu 13:30, Thu 14:30, Tue 08:30, Tue 09:30, Tue 13:30, Tue 14:30, Wed 12:30, Wed 13:30"
Stan D. Liver,MA 16200,2,Yes,"Fri 10:30, Fri 11:30, Mon 10:30, Mon 11:30, Thu 11:30, Thu 12:30, Tue 11:30, Tue 12:30, Tue 15:30, Wed 10:30, Wed 11:30, Wed 13:30"
Carrie O'Kee,MA 16200,2,Yes,"Fri 07:30, Fri 09:30, Mon 07:30, Mon 09:30, Mon 13:30, Mon 16:30, Thu 07:30, Thu 08:30, Thu 09:30, Thu 11:30, Thu 12:30, Thu 13:30, Thu 16:30, Tue 07:30, Tue 08:30, Tue 09:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30, Tue 16:30, Wed 07:30, Wed 09:30"
Gena Rosity,MA 16200,2,Yes,"Fri 10:30, Fri 11:30, Mon 10:30, Mon 11:30, Thu 10:30, Thu 11:30, Thu 12:30, Thu 13:30, Tue 12:30, Tue 13:30, Wed 10:30, Wed 11:30, Wed 13:30"
Manny Kinn,MA 16200,2,Yes,"Fri 12:30, Mon 12:30, Thu 11:30, Thu 12:30, Thu 13:30, Thu 14:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30, Tue 15:30, Wed 12:30, Wed 13:30"
Gene Pool,MA 16200,2,Yes,"Fri 09:30, Fri 10:30, Mon 11:30, Mon 13:30, Mon 14:30, Mon 15:30, Thu 09:30, Thu 10:30, Thu 13:30, Thu 14:30, Thu 15:30, Thu 16:30, Tue 09:30, Tue 10:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30, Tue 15:30, Tue 16:30, Wed 09:30, Wed 10:30"
Hope Less,MA 16600,3,No preference,"Fri 10:30, Fri 11:30, Fri 12:30, Mon 10:30, Mon 11:30, Mon 12:30, Thu 08:30, Thu 09:30, Thu 10:30, Thu 15:30, Tue 15:30, Wed 10:30, Wed 11:30, Wed 12:30, Wed 13:30, Wed 14:30"
Ivy League,MA 16600,3,No,"Fri 09:30, Fri 11:30, Mon 09:30, Mon 11:30, Mon 16:30, Thu 08:30, Thu 09:30, Thu 12:30, Thu 13:30, Thu 14:30, Thu 15:30, Tue 08:30, Tue 09:30, Wed 09:30, Wed 11:30"
Quinton Tuple,MA 16600,3,Yes,"Fri 07:30, Fri 08:30, Fri 09:30, Fri 12:30, Mon 07:30, Mon 08:30, Mon 09:30, Mon 12:30, Thu 07:30, Thu 08:30, Thu 09:30, Thu 14:30, Thu 15:30, Thu 16:30, Tue 07:30, Tue 08:30, Tue 09:30, Wed 07:30, Wed 08:30, Wed 09:30, Wed 12:30"
Rainy Day,MA 16600,3,Yes,"Fri 12:30, Mon 10:30, Mon 12:30, Thu 11:30, Thu 12:30, Thu 14:30, Thu 15:30, Thu 16:30, Tue 11:30, Tue 12:30, Wed 12:30, Wed 13:30"
Zeke End,MA 16600,3,Yes,"Fri 10:30, Fri 11:30, Fri 13:30, Fri 14:30, Mon 10:30, Mon 11:30, Mon 13:30, Mon 14:30, Thu 08:30, Thu 09:30, Thu 10:30, Wed 10:30, Wed 11:30, Wed 13:30, Wed 14:30"
Moe Mentum,MA 16600,3,No preference,"Fri 13:30, Mon 13:30, Thu 08:30, Thu 09:30, Thu 10:30, Thu 13:30, Thu 14:30, Tue 13:30, Tue 14:30, Wed 13:30"
Artie Choke,MA 16600,3,Yes,"Fri 12:30, Fri 13:30, Fri 14:30, Mon 12:30, Mon 13:30, Mon 14:30, Thu 09:30, Thu 10:30, Thu 11:30, Thu 13:30, Thu 14:30, Tue 13:30, Tue 14:30, Wed 12:30, Wed 13:30, Wed 14:30"
Barb Dwyer,MA 16600,3,No preference,"Fri 08:30, Fri 09:30, Fri 10:30, Fri 11:30, Fri 12:30, Mon 08:30, Mon 09:30, Mon 10:30, Mon 12:30, Mon 14:30, Mon 16:30, Thu 14:30, Thu 15:30, Thu 16:30, Wed 08:30, Wed 09:30, Wed 10:30, Wed 12:30"
Ben There,MA 26100,3,Yes,"Fri 10:30, Fri 14:30, Mon 10:30, Mon 14:30, Thu 13:30, Thu 14:30, Tue 08:30, Tue 09:30, Tue 10:30, Tue 13:30, Tue 14:30, Wed 10:30, Wed 14:30"
Dan D. Lyon,MA 26100,3,Yes,"Fri 12:30, Fri 13:30, Mon 12:30, Mon 13:30, Mon 16:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 15:30, Wed 12:30, Wed 13:30"
Ella Vader,MA 26100,3,No preference,"Fri 12:30, Fri 13:30, Mon 12:30, Mon 13:30, Thu 11:30, Thu 12:30, Tue 11:30, Tue 12:30, Tue 14:30, Tue 15:30, Tue 16:30, Wed 12:30, Wed 13:30"
Herb Al Tea,MA 26100,3,Yes,"Fri 11:30, Fri 13:30, Mon 13:30, Mon 16:30, Thu 08:30, Thu 09:30, Thu 11:30, Thu 12:30, Tue 08:30, Tue 09:30, Tue 11:30, Tue 12:30, Tue 14:30, Tue 15:30, Tue 16:30, Wed 13:30"
Hy Gloss,MA 26100,3,Yes,"Fri 13:30, Fri 16:30, Mon 13:30, Mon 16:30, Thu 13:30, Thu 14:30, Tue 08:30, Tue 09:30, Tue 10:30, Tue 13:30, Tue 14:30, Wed 13:30"
Jay Walker,MA 26100,3,Yes,"Fri 12:30, Fri 13:30, Fri 14:30, Mon 12:30, Mon 13:30, Mon 14:30, Thu 08:30, Thu 09:30, Thu 10:30, Thu 11:30, Tue 08:30, Tue 09:30, Tue 10:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30, Wed 12:30, Wed 13:30, Wed 14:30"
June Bugg,MA 26100,3,Yes,"Fri 12:30, Mon 12:30, Mon 13:30, Thu 10:30, Thu 11:30, Thu 15:30, Tue 10:30, Tue 11:30, Tue 13:30, Tue 14:30, Tue 15:30, Wed 12:30"
Kay Sera,MA 26100,3,Yes,"Fri 07:30, Fri 08:30, Fri 09:30, Fri 10:30, Fri 11:30, Fri 12:30, Fri 13:30, Mon 07:30, Mon 08:30, Mon 09:30, Mon 10:30, Mon 11:30, Mon 12:30, Mon 13:30, Thu 07:30, Thu 08:30, Thu 09:30, Thu 10:30, Thu 11:30, Thu 12:30, Thu 13:30, Tue 07:30, Tue 08:30, Tue 09:30, Tue 10:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30, Tue 15:30, Tue 16:30, Wed 07:30, Wed 08:30, Wed 09:30, Wed 10:30, Wed 11:30, Wed 12:30, Wed 13:30"
Lee King,MA 26100,3,Yes,"Fri 14:30, Mon 14:30, Thu 11:30, Thu 12:30, Thu 14:30, Thu 15:30, Tue 08:30, Tue 09:30, Tue 10:30, Tue 11:30, Tue 12:30, Tue 14:30, Tue 15:30, Wed 14:30"
Olive Branch,MA 26100,3,Yes,"Fri 11:30, Fri 12:30, Mon 11:30, Mon 12:30, Thu 13:30, Thu 14:30, Tue 08:30, Tue 09:30, Tue 10:30, Tue 13:30, Tue 14:30, Wed 11:30, Wed 12:30"
Ray Dio,MA 26100,3,Yes,"Fri 10:30, Fri 12:30, Mon 10:30, Mon 12:30, Thu 13:30, Thu 14:30, Tue 08:30, Tue 09:30, Tue 10:30, Tue 13:30, Tue 14:30, Wed 10:30, Wed 12:30"
Robin Banks,MA 26100,3,No,"Fri 07:30, Fri 13:30, Fri 14:30, Fri 15:30, Mon 07:30, Mon 13:30, Mon 14:30, Mon 15:30, Thu 07:30, Thu 11:30, Thu 12:30, Thu 13:30, Thu 14:30, Tue 07:30, Tue 08:30, Tue 09:30, Tue 10:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30, Wed 07:30, Wed 13:30, Wed 14:30, Wed 15:30"
Rose Bush,MRR,10,Yes,Tue 11:30
Russell Sprout,MRR,10,Yes,"Fri 10:30, Fri 11:30, Fri 12:30, Fri 13:30, Fri 14:30, Mon 10:30, Mon 11:30, Mon 12:30, Mon 13:30, Mon 14:30, Thu 11:30, Thu 12:30, Tue 11:30, Tue 12:30, Wed 10:30, Wed 11:30, Wed 12:30, Wed 13:30, Wed 14:30"
Sue Shi,MRR,10,Yes,"Fri 09:30, Fri 11:30, Fri 12:30, Mon 09:30, Mon 11:30, Thu 08:30, Thu 09:30, Tue 08:30, Tue 09:30, Wed 09:30, Wed 11:30"
Tad Pole,MRR,10,Yes,"Mon 15:30, Mon 16:30, Thu 10:30, Thu 11:30, Thu 12:30, Thu 13:30, Thu 14:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30"
Tim Burr,MRR,10,Yes,"Fri 08:30, Fri 09:30, Fri 10:30, Fri 11:30, Fri 12:30, Fri 13:30, Fri 14:30, Fri 15:30, Fri 16:30, Mon 08:30, Mon 09:30, Mon 10:30, Mon 11:30, Mon 12:30, Mon 13:30, Mon 14:30, Mon 15:30, Mon 16:30, Thu 12:30, Tue 12:30, Wed 08:30, Wed 09:30, Wed 10:30, Wed 11:30, Wed 12:30, Wed 13:30, Wed 14:30, Wed 15:30, Wed 16:30"
Ty Knot,MRR,10,Yes,"Fri 13:30, Mon 13:30, Thu 11:30, Thu 12:30, Tue 11:30, Tue 12:30, Wed 12:30, Wed 13:30"
Vic Tree,MRR,10,Yes,"Thu 11:30, Thu 12:30, Thu 13:30, Thu 14:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30, Wed 13:30, Wed 14:30, Wed 15:30"
Will Power,MRR,5,No preference,"Thu 11:30, Thu 12:30, Thu 13:30, Thu 14:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30"
Barry Cade,MRR,5,Yes,"Fri 09:30, Mon 09:30, Thu 11:30, Thu 12:30, Thu 16:30, Tue 11:30, Tue 12:30, Tue 16:30, Wed 09:30"
Chris Cross,MRR,5,Yes,"Fri 10:30, Fri 12:30, Mon 10:30, Mon 12:30, Mon 16:30, Thu 11:30, Thu 12:30, Thu 13:30, Thu 14:30, Tue 11:30, Tue 12:30, Tue 13:30, Tue 14:30, Wed 10:30, Wed 12:30, Wed 13:30"
