Do you prefer to teach back-to-back common office hours in the Math Resource Room?,Recipient Last Name,Recipient First Name,"Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 12:30pm-1:20pm - Monday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 12:30pm-1:20pm - Tuesday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 12:30pm-1:20pm - Wednesday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 12:30pm-1:20pm - Thursday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 12:30pm-1:20pm - Friday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 1:30pm-2:20pm - Monday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 1:30pm-2:20pm - Tuesday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 1:30pm-2:20pm - Wednesday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 1:30pm-2:20pm - Thursday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 1:30pm-2:20pm - Friday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 2:30pm-3:20pm - Monday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 2:30pm-3:20pm - Tuesday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 2:30pm-3:20pm - Wednesday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 2:30pm-3:20pm - Thursday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 2:30pm-3:20pm - Friday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 3:30pm-4:20pm - Monday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 3:30pm-4:20pm - Tuesday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 3:30pm-4:20pm - Wednesday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 3:30pm-4:20pm - Thursday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 3:30pm-4:20pm - Friday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 4:30pm-5:20pm - Monday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 4:30pm-5:20pm - Tuesday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 4:30pm-5:20pm - Wednesday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 4:30pm-5:20pm - Thursday","Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Remember: Unmarked time slots mean you are available to teach at that time. - 4:30pm-5:20pm - Friday"
,Cauchy,Alia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Binomial,Gabe,,,,,,,,,,,,,,,,X,,X,,X,X,X,X,X,X,X,X,X,X,X,X,,X,,X,X,,X,,X,,,,,,,,,,
No preference,Angleton,Kira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,,,,,,
Yes,Binomial,Vera,,,,,,,,,,,,,,,,,,,,,,x,,x,,,x,,x,,,,,,,,,,,,,,,,,x,,x,,x
Yes,Cauchy,Emmy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Byte,Lena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,x,,x,,,,,x,,,,,,
No preference,Angleton,Jax,,,,,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,X,,X,
No preference,Arcwell,Grace,,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,X,,,,,X,,,,,X,,,,,X,,
Yes,Angleton,Oren,,,,,,,,X,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Arcwell,Gaia,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,X,X,X,X,X,X,X,X,X,X
Yes,Cauchy,Cleo,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Angleton,Cleo,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,
Yes,Binomial,Lex,,,,,,,,,,,,,,,,x,,x,,x,x,,x,,x,,,,,,,,x,,,,,,,,,x,,,,,,,,
Yes,Binomial,Gaia,,,,,,,,,,,,,,,,,X,,X,,X,X,X,X,X,,,,,,,,,,,,X,,X,,,X,,X,,X,,,,X
No preference,Binomial,Rio,,,,,,,X,,X,,,X,,X,,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Eden,,,,,,,,,,,,,,,,X,,X,,X,,,,,,X,,X,,X,,X,,X,,,X,,X,,,,,,,,,,,
Yes,Binomial,Lena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Binomial,Theo,,,,,,,,,,,,,,,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,,X,,
Yes,Arcwell,Hal,,,,,,,,,,,,,,,,,,,,,x,,x,,x,,,,,,,x,,x,,,x,,x,,,x,,x,,,,,,
Yes,Arcwell,Addi,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,X,,X,,X
Yes,Byte,Kira,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,
