Do you prefer to teach back-to-back common office hours in the Math Resource Room?,Recipient Last Name,Recipient First Name,"Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
No,Angleton,Lex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,X,,,,,X,,,,,,,,,,,
Yes,Arcwell,Axel,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,
No preference,Arcwell,Glen,,,,,,X,,X,,X,,,,,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,
Yes,Binomial,Liam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Skye,,x,,x,,,x,,x,,,,,,,,,,,,,,,,,x,,x,,x,,,,,,x,,x,,x,,,,,,,,,,
,Byte,Axel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Arcwell,Iris,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Binomial,Bea,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,x,,,,,x,,,,,x,x,,x,,x,,,,,
Yes,Byte,Zed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,,,,,,X,,X,
Yes,Angleton,Drew,,,,,,,X,,X,,,X,,X,,,,,,,,X,,X,X,,X,,X,,X,,X,,X,,,,,,,,,,,X,,,,
Yes,Byte,Kai,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
No preference,Binomial,Erin,,,,,,,,,,,,,,,,,,,,,x,,x,,x,x,,x,,x,,,,,,,,,,,,,,,,,,,,
Yes,Angleton,Skye,,,,,,,,,,,,,,,,,,,,,,x,,x,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,
No,Cauchy,Eden,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,
No preference,Cauchy,Gabe,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Angleton,Zed,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Binomial,Ellis,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,X,,X,,,X,,X,,X,,X,,X,,,,,,,,,,
Yes,Byte,Erin,,,,,,,,,,,,,,,,x,,x,,x,x,x,x,x,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,
No preference,Angleton,Delta,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,X,X,X,,X,,X,,X,X,X,X,X,,,,,,,,,,
Yes,Byte,Pax,,,,,,,,,,,X,,X,,X,,,,,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Angleton,Rhea,,,,,,,,,,,x,,x,,x,,x,,x,,,x,,x,,,,,,,,,,,,,x,,x,,,x,,x,,,,,,
Yes,Byte,Gaia,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,,,,,,X,,X,
Yes,Arcwell,Theo,,,,,,,,,,,,,,,,X,,X,,X,,,,,,,,,,,,,,,,X,,X,,X,X,,X,,X,,,,,
Yes,Binomial,Milo,,,,,,,X,,X,,,X,,X,,,,,,,,X,,X,,X,X,X,X,,X,,X,,,X,,X,,,,,,,,,,,,
Yes,Angleton,Ivy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,,,,,,,,,,,,,,,
Yes,Binomial,Nyla,,,,,,,X,,X,,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Angleton,Vera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Drew,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,X,X,X,,X,,X,,,X,,X,,,,,,,,,,,
Yes,Binomial,Cleo,,,,,,,,,,,,,,,,,,,,,X,,X,,X,,,,,,,,,,,,X,,X,,,X,,X,,,X,,X,
No preference,Arcwell,Tess,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,X,,,,,,,,,,,,,,,,,,,,X,,X,
Yes,Byte,Cosmo,,,,,,,,,,,,,,,,X,,X,,X,X,,X,,X,,,,,,,,X,,,,,,,,,X,,,,,,,,
Yes,Binomial,Fermi,,,,,,,x,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,x,,x,,,x,,x,
Yes,Angleton,Theo,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,X,,X,,X,X,X,X,X,,,,,,,,,,
Yes,Byte,Rune,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,X,X,X,X,,X,,X,,,,,,,,,,,
No preference,Angleton,Rio,,,,,,,,,,,,,,,,x,,x,,x,x,,x,,x,x,,x,,x,,,x,,,,,x,,,,x,,x,,,,,,
Yes,Binomial,Bryn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,
Yes,Binomial,Rhea,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,X,X, X,,,,,,,,,,,,,,,,,,,,
Yes,Binomial,Nova,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,X,X,X,,,,X,,X,,X,,,X,,X,,,,,,,
No preference,Byte,Lex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,,,X,,X,,X,,X
No preference,Angleton,Bayes,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,,,,,,,,,
Yes,Binomial,Eden,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,,,,,,,,,
Yes,Binomial,Reid,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,X,,X,,,,,X,,,X,,,,,X,,X,
Yes,Byte,Juno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Bryn,,,,,,,x,,x,,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,
No preference,Arcwell,Emmy,,,,,,,X,,X,,X,X,X,X,X,X,X,X,X,X,,X,,X,,,,,,,X,,X,,X,,,,,,,,,,,,,,,
No preference,Angleton,Iris,,,,,,,,,,,X,,X,,X,X,,X,,X,,,,,,,,,,,,,,,,,,,,,X,,X,,X,,X,,X,
Yes,Cauchy,Gaia,,,,,,,,,,,,,,,,,,,X,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,X,,,,,X,,,,
,Binomial,Jax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Binomial,Fiona,,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,X,,,,,,,,,,,,,,X,,X,
Yes,Binomial,Kai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
No preference,Binomial,Sol,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,X,X,X,X,,X,,X,,,,,,,,,,,,,,,
No preference,Cauchy,Axel,,,,,,X,,X,,X,X,,X,,X,X,,X,,X,,,,,X,X,,X,,X,,,,,,X,,,,,,,,,,X,,,,
Yes,Angleton,Addi,,X,,,,,X,,,,,X,,,,,,,,,,,,,,,,,X,,,,,X,,,,,X,,,,,,,,X,,X,
No preference,Binomial,Aster,,,,,,,,,,,x,,x,,x,,,,,,,,,,,,,,,,,,,,,,x,,x,,,x,,x,,,,,,
Yes,Angleton,Lena,,,,,,,,,,,,,,,,,,,X,,,,,X,,X,,,X,,X,X,X,X,,,X,,X,,,,,,,X,,,,
Yes,Angleton,Aster,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,X,X,X,,,,,,X,,X,,X,,,,,,,,,,
Yes,Angleton,Glen,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Reid,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,,,,,,X,,X,,X,,X,,,,X,,,,
No preference,Binomial,Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Grace,,,,,,,X,,X,,,X,,X,,,X,,X,,X,X,X,X,X,,X,,X,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Cauchy,Aster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Wren,,,,,,,,,,,,,,,,,x,,x,,,x,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Cal,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,X,,X,,X,,,X,,,,,,,,,,,,,,,,,
No,Binomial,Skye,x,,x,,x,x,,x,,x,,,,,,,,,,,x,,x,,x,x,,x,,x,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Kai,,,,,,X,,X,,X,,,,,,,,,,,X,X,X,X,X,,X,,X,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Rhea,,X,,X,,,X,,X,,,X,,x,,,X,,X,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Hera,,,,,,,X,,X,,,X,,X,,,,,,,X,X,X,X,X,,X,,X,,X,,X,,X,,,,,,,,,,,,,,,
Yes,Arcwell,Ari,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,,,,,,X,,X,,,X,,X,,,,,,
No preference,Cauchy,Bea,,,,,,,x,,x,,,x,,x,,,,,,,,x,,x,,,x,,x,,x,,x,,x,,,,,,,,,,,,,,,
Yes,Arcwell,Euler,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,x,x,,x,,x,x,,x,,x,,,,,,,,,,
Yes,Byte,Drew,,,,,,,,,,,,,,,,,,,,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,
,Angleton,Bea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Angleton,Hal,,,,,,,x,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,x,,x,,,,,,
No preference,Byte,Sage,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,
Yes,Binomial,Oren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Binomial,Cal,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,X,,X,
Yes,Angleton,Juno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,X,,X,
Yes,Cauchy,Fermi,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,x,x,,x,,x,,,,,,,,,,,,,,,
Yes,Angleton,Sage,,,,,,,,,,,,,,,,X,,X,X,X,X,,X,X,X,,,,,,,,X,,,,,,,,,,,,,,,,,
Yes,Binomial,Rune,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,x,,x,,x,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Lena,,,,,,,X,,X,,X,X,X,X,X,,,,,,X,,X,,X,,,,,X,,,,,,,,,,,,,,,,,,,,
No preference,Byte,Fermi,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,X,,,,X,,,,
Yes,Arcwell,Bea,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,,X,,X,X,,X,,,X,,X,,,,,,,,,,,
No preference,Cauchy,Ellis,,,,,,,,,,,,,,,,,,,,,,x,,x,,,x,,x,,,x,,x,,,,,,,,,,,,,,,,
Yes,Arcwell,Luna,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,x,,x,,,x,,x,,,,,,,,,,,,,,,,
Yes,Arcwell,Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,x,,,,,X
,Binomial,Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Binomial,Hal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Aster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Byte,Nova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Binomial,Pax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,,,,,,,X,,X,
Yes,Arcwell,Alia,,,,,,,,,,,,,,,,,,,,,,X,X,X,,,X,X,X,,,,X,,,,,X,,,,,X,,,,,X,,
,Binomial,Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Binomial,Glen,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,,X,,X,,X,,X,,,X,,X,,,,,,,,,,,
Yes,Binomial,Juno,,,,,,,,,,,,,,,,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Arcwell,Fermi,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,,x,,x,,,,,,,,x,,x,,,x,,x,,,,,,
Yes,Angleton,Nyla,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,X,X,X,,,X,,X,,,,,,,,,,,
No preference,Cauchy,Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,,X,,X,,,,,,,,,,,
Yes,Byte,Fiona,,,,,,,,,,,,,,,,,,,,,,x,,x,,x,x,x,x,x,,x,,x,,,x,,x,,,,,,,,,,,
Yes,Arcwell,Jax,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,,X,,,,,X,,,,,X,,,,,,,,,,X,,
Yes,Angleton,Quinn,,,,,,,,,,,,,,,,X,,X,,X,,,,,,,,,,,,X,,X,,X,X,X,X,X,,,,,,,,,,
