Do you prefer to teach back-to-back common office hours in the Math Resource Room?,Recipient Last Name,Recipient First Name,"Mark each time slot with an X  from 7:30 am until 5:20 pm that you are not free to teach because of your course/seminar schedule. Please note that 90-minute classes block out two consecutive time slots. For example, if you are taking a Tuesday, Thursday 10:30-11:45 am class, then you should mark the four slots Tuesday 10:30-11:20, Tuesday 11:30-12:20, Thursday 10:30-11:20, and Thursday 11:30-12:20. Please do not mark time slots with an X if you are available to teach at that time. 
Yes,Angleton,Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Angleton,Bryn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Rhea,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Byte,Sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Cauchy,Euler,,,,,,,X,,X,,,X,,X,,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,X,X,,X,
Yes,Binomial,Alia,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,X,X,X,,X,,X,,,X,,X,,,,,,,,,,,
Yes,Angleton,Grace,,,,,,,X,,X,,,X,,X,,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,
No preference,Angleton,Gabe,,,,,,,,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,,X,,X,,X,,X,X,,X,,X,X,,X,,X
No preference,Byte,Nyla,,,,,,,x,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Angleton,Emmy,,,,,,,,,,,X,,X,,X,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,X,,X,
Yes,Arcwell,Skye,,,,,,,,,,,,,,,,X,,X,,X,,X,,X,,X,X,X,X,X,,,,,,X,,X,,X,,,,,,,,,,
Yes,Arcwell,Zed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Arcwell,Gabe,,,,,,,,,,,,,,,,,,,,,,x,,x,,,x,,x,,x,,x,x,x,,,x,,,,x,x,x,,x,,,x,
No,Binomial,Quinn,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,
No preference,Binomial,Ari,,,,,,,,,,,,,,,,X,,X,,X,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,,,,,,,,,
No preference,Angleton,Euler,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Cauchy,Erin,,,,,,,x,,x,,,x,,x,,,x,,x,,,x,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Ivy,,,,,,,,,,,,,,,,,,,,,x,x,,x,,x,x,x,x,x,x,,x,,x,x,x,x,x,x,,x,,x,,,x,,x,
Yes,Angleton,Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,X,
Yes,Angleton,Liam,,,,,,,X,,X,,,X,,X,,,,,,,X,X,,X,,,X,,X,,X,,X,,X,X,X,X,X,X,,X,X,X,,,X,,X,
Yes,Binomial,Euler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,,,
Yes,Cauchy,Bayes,,,,,,,,,,,,,,,,,x,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,x,,x,
Yes,Byte,Milo,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,X,X,,,X,X,X,,,,X,,,,X,,X,,,X,,X,
,Arcwell,Nash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Cauchy,Addi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Byte,Liam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Vera,,,,,,,,,,,,,,,,,,,,,,x,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Glen,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,X,X,X,,,X,,,,,,,,,X,,,,,,,,
Yes,Cauchy,Hal,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,X,
Yes,Byte,Ari,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,X,X,,,,X,X,,,,,,,,,,,,,
Yes,Angleton,Nova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,,,X,,X,,,,,,,,X,,X,
Yes,Binomial,Mira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Euler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Jax,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,,,,,X,X,X,X,X,,X,,X,,,,,,
No preference,Byte,Ellis,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Oren,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,,X,,X,
Yes,Arcwell,Delta,,,,,,,X,,X,,,X,,X,,,X,,X,,,X,,X,,X,,X,,X,X,,X,,X,X,,X,,X,,,,,,,,,,
No preference,Angleton,Kai,,,,,,,,,,,,,,,,,x,,x,,,x,,x,,,,,,,,,,,,x,,x,,x,,,,,,,,,,x
Yes,Binomial,Nash,,,,,,,x,,x,,x,x,x,x,x,,,,,x,,,,,,,,,,,x,x,x,x,x,,x,x,x,,,,,,,x,x,x,x,x
Yes,Byte,Hal,,,,,,,X,,X,,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Bea,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,X,,X,,X,X,,,,,,,,,,,,,X,,,,,,
Yes,Byte,Hera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,,X,,X,,,,,,,X,,,,X
,Angleton,Tess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Cauchy,Grace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Eden,X,X,X,X,X,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,
Yes,Byte,Nash,,,,,,,,,,,,,,,,,,,,,x,,x,,x,x,,x,,x,x,,x,,x,,,,,,,,,,,,,,,
Yes,Binomial,Ivy,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,X,X,X,X,X,,,X,,,,X,X,X,,,,X,,,,,,,
Yes,Byte,Emmy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Binomial,Hera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Angleton,Ari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,,,,,,,,,,,,
No preference,Byte,Aster,,,,,,,x,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,
No preference,Binomial,Grace,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,X,X,X,X,,X,,X,,,,,,,X,,,,X,,,,
No preference,Byte,Cal,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,
No preference,Angleton,Erin,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,
No preference,Angleton,Axel,X,X,X,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Arcwell,Fiona,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,X
Yes,Arcwell,Nyla,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,X,X,,X,,X,,X,,,,,,,,,,,,,,,
Yes,Binomial,Luna,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,
,Binomial,Iris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Lex,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,
,Arcwell,Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Rune,X,X,X,X,X,,X,,X,,X,X,X,X,X,,,,,,,,,,,,,,,,X,X,,X,,,X,,,,,,,,,X,X,,X,
,Byte,Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No preference,Arcwell,Mara,,,,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,X,,X,
No preference,Cauchy,Gray,,,,,,,x,,x,,,x,,x,,,,,,,,x,,x,,x,x,x,x,x,,,,,,x,,x,,x,,,,,,,,,,
No preference,Arcwell,Gray,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,,,,,X,,X,,X,,,,,,,,,,
No preference,Angleton,Reid,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,
Yes,Binomial,Emmy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Binomial,Axel,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,,x,,x,,,x,,x,,,,,,,,,,,
No,Byte,Vera,,,,,,,X,,X,,X,X,X,X,X,,,,,,X,,X,,X,,,,,,,,,,,,,,,,,,,X,,X,,,,
Yes,Arcwell,Cleo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,X,X,,,,,,,,,,,
Yes,Arcwell,Erin,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,x,x,,x,,x,,,,,,,x,,,,x,,,,
Yes,Byte,Gabe,,,,,,,,,,,,,,,,X,,X,,X,X,,X,,X,,,,,,,,,,,,,,,,X,X,X,X,X,X,X,X,X,X
No preference,Binomial,Sage,,,,,,,,,,,x,,x,,x,x,,x,,x,,,,,,,,,,,,,,,,x,,x,,x,,,,,,x,,,,x
No preference,Byte,Iris,,,,,,,,,,,,,,,,X,,X,,X,X,,X,,X,,,,,,,X,,X,,,X,,X,,,X,,X,,X,X,,X,
Yes,Arcwell,Pax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,x,x,,x,,x,x,,x,,x,,,,,
Yes,Byte,Tess,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Byte,Luna,,,,,,,,,,,,,,,,X,,X,,X,X,,X,,X,,,,,,X,,X,,X,X,,X,,X,,,,,,,,,,
Yes,Angleton,Sol,,,,,,,,,,,,X,X,X,X,,X,X,X,X,X,X,,,,,X,,,,X,,,,,X,,,,,X,X,,X,,,X,,X,
No,Angleton,Cosmo,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,,X,,X,,,,X,,,,,,,,,,,,,X,,,,
Yes,Angleton,Alia,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,X,,X,
No preference,Byte,Bayes,,,,,,,X,,X,,,X,,X,,,,,,,,X,,X,,,X,,X,,,,X,,,,,,,,,,,,,X,,,,
Yes,Arcwell,Mira,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,,,,,,X,,X,,X,,,,,,,X,,X,
Yes,Arcwell,Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,,,,,,X,,X,,X,,,,,,,X,,X,
No preference,Angleton,Gaia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Arcwell,Nova,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,X,,,X,,X,,,X,,X,
Yes,Byte,Theo,,,,,,,,,,,,,,,,x,,x,,x,,x,,x,,x,x,x,x,x,,x,x,x,,,x,,x,,,,,,,x,,,,
Yes,Byte,Cleo,,,,,,,,,,,,,,,,X,,,,,,X,,X,,X,X,X,X,X,,,X,,,,,,,,,,,,,,,,,
Yes,Arcwell,Ivy,,,,,,,,,,,X,,X,,X,,,,,,,X,,X,,,X,,X,,,,,,,,,,,,,,,,,,X,,X,
Yes,Arcwell,Rio,,,,,,,X,,X,,,X,,X,,,,,,,,X,,X,,X,X,X,X,X,X,,X,,X,,,,,,,,,,,,,,,
Yes,Arcwell,Wren,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,x,,x,x,,,,,,,,,,,x,,x,
Yes,Angleton,Nash,,,,,,X,,X,,X,X,,X,,X,X,,X,,X,X,,X,,X,X,X,X,X,X,X,,X,,X,X,,X,,X,X,,X,,X,X,,X,,X
No,Arcwell,Sage,X,X,X,X,X,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,X,X,X,X,X,X,X,X,X,X,X,,X,,X,,,,,
Yes,Cauchy,Bryn,,,,,,,,,,,,,,,,,,,,,,X,,X,,,X,,X,,,X,X,X,,,X,X,X,,,,X,,,,,,,
Yes,Binomial,Cosmo,,,,,,,,,,,,,,,,x,,x,,x,x,,x,,x,,,x,,,,,x,,,,,,,,,,,,,x,,,,
Yes,Angleton,Fiona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,X,X,X,,X,,X,,,X,,X,
Yes,Cauchy,Cal,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,
Yes,Cauchy,Fiona,,,,,,,,,,,,,,,,,,X,,,,X,,X,,,X,,X,,,,X,,X,,,,,X,,,,,,,,,,
No preference,Binomial,Delta,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,,X,,X,,,X,,X,,X,,,,X,X,,,,X
No preference,Angleton,Ellis,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,,X,,X,,X,X,X,X,X,X,,X,,X,X,,,,X,X,,,,X,,,,,
Yes,Byte,Addi,X,,X,,X,X,,X,,X,X,,X,,X,,X,,,,,X,,X,,,X,,X,,X,,X,,X,,,,X,,,,,,,,,,,
Yes,Binomial,Kira,,,,,,,,,,,,,,,,,,,,,X,X,X,X,X,,X,,X,,X,,,,,,,,,,,,,,,X,,,,
